Employee,12/26/2019,12/27/2019,12/23/2019,12/31/2019,12/28/2019,12/30/2019,11/29/2019,12/29/2019,11/30/2019,11/27/2019,12/21/2019,12/22/2019,12/1/2019
Arnie Gregon,8,9,7,13,10,12,4,11,3,1,6,5,2
Lucien Duckers,12,11,13,8,10,9,7,3,5,6,2,1,4
Theodoric Darthe,9,10,8,13,2,12,4,11,1,3,6,7,5
Caryl Iglesia,11,10,12,3,6,4,8,5,7,8,9,13,2
Emmalynne Cleve,13,11,12,3,5,2,8,1,7,9,10,4,6
Jacklyn Carlon,8,9,7,13,10,12,4,11,3,1,5,6,2
Alis Thomasset,2,3,13,8,10,9,1,7,4,12,11,6,5
Alla Rayson,4,5,3,9,6,8,12,7,11,13,1,2,10
Clio Ruthen,10,8,9,2,6,1,12,5,11,13,4,3,7
Bondy Bellsham,11,10,12,13,9,8,5,4,6,1,7,3,2
Finley Westfalen,11,10,12,13,9,8,5,4,6,1,7,3,2
Brittaney Blown,13,10,7,12,6,4,9,1,8,2,11,5,3
Germana Cornewall,11,3,13,10,4,9,7,5,8,6,2,12,1
Deina Aldin,6,10,2,5,9,7,12,8,13,11,3,1,4
Rossy Abramamov,12,13,11,6,8,4,9,3,10,1,5,7,2
Joane Toffanini,13,12,11,8,7,6,2,5,1,3,9,10,4
Seymour O'Keaveny,5,3,4,6,9,7,12,8,11,13,2,1,10
Thorny Gravenall,12,13,10,5,11,7,4,9,3,2,6,8,1
Florance Harkin,13,12,7,9,11,10,2,8,3,1,5,6,4
Zarla Kleinber,10,9,4,11,5,12,8,13,6,7,2,3,1
col_sum,194,181,177,170,153,151,135,129,127,114,113,106,77
